2021.10.07,02:00,151.41300,151.45100,151.33600,151.42100,1563
2021.10.07,03:00,151.42000,151.49900,151.25100,151.40400,5068
2021.10.07,04:00,151.40400,151.48100,151.33200,151.43700,3070
2021.10.07,05:00,151.43700,151.47400,151.38600,151.41700,1465
2021.10.07,06:00,151.41300,151.42300,151.32900,151.35500,1584
2021.10.07,07:00,151.35300,151.40500,151.29500,151.32100,1394
2021.10.07,08:00,151.31900,151.36800,151.27300,151.34000,3239
2021.10.07,09:00,151.33900,151.49400,151.33900,151.47500,6001
2021.10.07,10:00,151.47300,151.55800,151.14300,151.16000,9099
2021.10.07,11:00,151.15600,151.46800,151.03200,151.38500,7569
2021.10.07,12:00,151.37900,151.69600,151.33800,151.49400,7456
2021.10.07,13:00,151.49500,151.56700,151.36000,151.43600,5721
2021.10.07,14:00,151.43700,151.60800,151.42500,151.51000,6730
2021.10.07,15:00,151.52300,151.55200,151.41200,151.52000,6876
2021.10.07,16:00,151.52100,151.73900,151.48000,151.66000,9414
2021.10.07,17:00,151.65800,151.98400,151.61600,151.91700,8464
2021.10.07,18:00,151.91600,152.01700,151.82500,151.99700,6564
2021.10.07,19:00,151.99600,152.09200,151.95200,152.05100,5314
2021.10.07,20:00,152.04900,152.05200,151.95000,152.01000,4074
2021.10.07,21:00,152.00900,152.04100,151.96700,152.03900,5489
2021.10.07,22:00,152.03900,152.06300,151.92700,151.95300,3524
2021.10.07,23:00,151.95400,152.01300,151.92300,151.94500,2335
2021.10.08,00:00,151.96100,151.96800,151.91100,151.95000,274
2021.10.08,01:00,151.96200,152.04800,151.92100,152.03500,1295
2021.10.08,02:00,152.03600,152.07600,151.96400,152.06800,1388
2021.10.08,03:00,152.06900,152.16000,152.00300,152.13900,3290
2021.10.08,04:00,152.13900,152.34000,152.13800,152.29200,3620
2021.10.08,05:00,152.29300,152.35200,152.23300,152.25700,2745
2021.10.08,06:00,152.25700,152.25800,152.16700,152.20300,3376
2021.10.08,07:00,152.20300,152.32200,152.20100,152.23900,2837
2021.10.08,08:00,152.24000,152.27700,152.16600,152.17100,2785
2021.10.08,09:00,152.17100,152.26900,152.08900,152.12900,5773
2021.10.08,10:00,152.13400,152.25300,152.04000,152.17800,8518
2021.10.08,11:00,152.17600,152.33500,152.14200,152.26400,6101
2021.10.08,12:00,152.26400,152.41700,152.12200,152.40500,6691
2021.10.08,13:00,152.40500,152.55500,152.34500,152.35700,5781
2021.10.08,14:00,152.35700,152.39800,152.19600,152.24000,5677
2021.10.08,15:00,152.23800,152.43800,152.19200,152.21800,10650
2021.10.08,16:00,152.22100,152.52800,152.09400,152.43000,11377
2021.10.08,17:00,152.42800,152.85200,152.41400,152.78900,10583
2021.10.08,18:00,152.78700,152.94100,152.74600,152.86200,8426
2021.10.08,19:00,152.86100,152.86100,152.69000,152.77400,5740
2021.10.08,20:00,152.77500,152.82800,152.68400,152.77800,4837
2021.10.08,21:00,152.77800,152.85500,152.75200,152.82000,3943
2021.10.08,22:00,152.82000,152.89100,152.80000,152.82800,2822
2021.10.08,23:00,152.82800,152.87300,152.77900,152.82700,2435
2021.10.11,00:00,152.69400,152.83400,152.58500,152.74200,444
2021.10.11,01:00,152.74400,152.96800,152.74400,152.88800,3215
2021.10.11,02:00,152.88900,152.93200,152.79800,152.87000,1453
2021.10.11,03:00,152.87000,153.17000,152.85900,153.16300,2788
2021.10.11,04:00,153.16300,153.46200,153.15700,153.31000,3499
2021.10.11,05:00,153.31000,153.55500,153.31000,153.52500,2851
2021.10.11,06:00,153.52400,153.76500,153.50500,153.67400,3038
2021.10.11,07:00,153.67700,153.71500,153.55800,153.69600,2266
2021.10.11,08:00,153.69600,153.92000,153.66100,153.91800,2937
2021.10.11,09:00,153.92400,154.09000,153.81400,154.01100,6761
2021.10.11,10:00,154.01400,154.21800,153.77800,153.93700,8729
2021.10.11,11:00,153.93600,154.17200,153.91000,154.09100,7240
2021.10.11,12:00,154.09200,154.09200,153.74400,153.83200,6627
2021.10.11,13:00,153.83400,153.96400,153.72900,153.93500,5643
2021.10.11,14:00,153.93100,153.95700,153.82200,153.92100,5596
2021.10.11,15:00,153.91900,154.36400,153.89800,154.16500,7554
2021.10.11,16:00,154.16700,154.42500,154.02600,154.31700,7687
2021.10.11,17:00,154.32000,154.45300,154.26300,154.37300,5954
2021.10.11,18:00,154.37600,154.50800,154.30200,154.45500,4660
2021.10.11,19:00,154.45600,154.49200,154.32200,154.34800,4299
2021.10.11,20:00,154.34800,154.34800,154.07800,154.19600,5754
2021.10.11,21:00,154.19600,154.24700,154.13800,154.24000,4152
2021.10.11,22:00,154.24100,154.27800,154.02400,154.02800,3919
2021.10.11,23:00,154.02400,154.13300,153.99200,154.06000,2538
2021.10.12,00:00,153.94600,154.05200,153.82600,154.02200,459
2021.10.12,01:00,154.03500,154.16200,154.02800,154.04700,2549
2021.10.12,02:00,154.04700,154.11800,153.99200,154.10700,1948
2021.10.12,03:00,154.10600,154.21100,154.02400,154.11900,4750
2021.10.12,04:00,154.12100,154.17000,153.93700,154.04500,4689
2021.10.12,05:00,154.04300,154.15900,154.00400,154.03500,3405
2021.10.12,06:00,154.03400,154.07300,153.94100,154.04100,2147
2021.10.12,07:00,154.04100,154.11500,154.01800,154.10100,1462
2021.10.12,08:00,154.10300,154.18200,154.06300,154.17900,2784
2021.10.12,09:00,154.17800,154.21600,153.75100,153.85800,7257
2021.10.12,10:00,153.85800,154.00600,153.68300,153.90800,8940
2021.10.12,11:00,153.90600,154.27200,153.69900,154.19300,7515
2021.10.12,12:00,154.19100,154.45700,154.03700,154.04600,6716
2021.10.12,13:00,154.04700,154.38500,154.04700,154.34500,6148
2021.10.12,14:00,154.34200,154.52200,154.26800,154.50100,5805
2021.10.12,15:00,154.50300,154.82300,154.45700,154.66600,8825
2021.10.12,16:00,154.67000,154.76800,154.29200,154.30000,10596
2021.10.12,17:00,154.30500,154.58200,154.10700,154.51200,10582
